name;folder;main_glacier;outlet_glacier;station_name;year;Yfirfari�
ICE-GAWS_Bard_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_bardarbunga_k06\L1;vatnajokull;bardarbunga;k06;2012;
ICE-GAWS_Bard_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_bardarbunga_k06\L1;vatnajokull;bardarbunga;k06;2013;
ICE-GAWS_Bard_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_bardarbunga_k06\L1;vatnajokull;bardarbunga;k06;2014;
ICE-GAWS_Bard_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_bardarbunga_k06\L1;vatnajokull;bardarbunga;k06;2015;
ICE-GAWS_Bard_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_bardarbunga_k06\L1;vatnajokull;bardarbunga;k06;2016;
ICE-GAWS_Bard_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_bardarbunga_k06\L1;vatnajokull;bardarbunga;k06;2017;
ICE-GAWS_Bard_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_bardarbunga_k06\L1;vatnajokull;bardarbunga;k06;2018;
ICE-GAWS_Breida_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breida\L1;vatnajokull;vatnajokull;breida;1996;
ICE-GAWS_Br01_L1_1995.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;1995;
ICE-GAWS_Br01_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;1996;
ICE-GAWS_Br01_L1_1997.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;1997;
ICE-GAWS_Br01_L1_1998.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;1998;
ICE-GAWS_Br01_L1_2000.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2000;
ICE-GAWS_Br01_L1_2002.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2002;
ICE-GAWS_Br01_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2003;
ICE-GAWS_Br01_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2004;
ICE-GAWS_Br01_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2005;
ICE-GAWS_Br01_L1_2006.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2006;
ICE-GAWS_Br01_L1_2007.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2007;
ICE-GAWS_Br01_L1_2008.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2008;
ICE-GAWS_Br01_L1_2009.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2009;
ICE-GAWS_Br01_L1_2010.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2010;
ICE-GAWS_Br01_L1_2011.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2011;
ICE-GAWS_Br01_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2012;
ICE-GAWS_Br01_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2013;
ICE-GAWS_Br01_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2014;
ICE-GAWS_Br01_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2015;
ICE-GAWS_Br01_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2016;
ICE-GAWS_Br01_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2017;
ICE-GAWS_Br01_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br01\L1;vatnajokull;breidamerkurjokull;Br01;2018;
ICE-GAWS_Br04_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br04\L1;vatnajokull;breidamerkurjokull;Br04;1996;
ICE-GAWS_Br04_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br04\L1;vatnajokull;breidamerkurjokull;Br04;2012;
ICE-GAWS_Br04_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br04\L1;vatnajokull;breidamerkurjokull;Br04;2013;
ICE-GAWS_Br04_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br04\L1;vatnajokull;breidamerkurjokull;Br04;2014;
ICE-GAWS_Br04_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br04\L1;vatnajokull;breidamerkurjokull;Br04;2015;
ICE-GAWS_Br04_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br04\L1;vatnajokull;breidamerkurjokull;Br04;2016;
ICE-GAWS_Br04_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br04\L1;vatnajokull;breidamerkurjokull;Br04;2017;
ICE-GAWS_Br04_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br04\L1;vatnajokull;breidamerkurjokull;Br04;2018;
ICE-GAWS_Br07_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br07\L1;vatnajokull;breidamerkurjokull;Br07;1996;
ICE-GAWS_Br07_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br07\L1;vatnajokull;breidamerkurjokull;Br07;2016;
ICE-GAWS_Br07_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br07\L1;vatnajokull;breidamerkurjokull;Br07;2017;
ICE-GAWS_Br07_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_Br07\L1;vatnajokull;breidamerkurjokull;Br07;2018;
ICE-GAWS_BrMy_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_BrMy\L1;vatnajokull;breidamerkurjokull;BrMy;1996;
ICE-GAWS_BrMy_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_BrMy\L1;vatnajokull;breidamerkurjokull;BrMy;2013;
ICE-GAWS_BrMy_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_BrMy\L1;vatnajokull;breidamerkurjokull;BrMy;2014;
ICE-GAWS_BrMy_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_BrMy\L1;vatnajokull;breidamerkurjokull;BrMy;2015;
ICE-GAWS_BrMy_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_BrMy\L1;vatnajokull;breidamerkurjokull;BrMy;2016;
ICE-GAWS_BrMy_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_BrMy\L1;vatnajokull;breidamerkurjokull;BrMy;2017;
ICE-GAWS_BrMy_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_breidamerkurjokull_BrMy\L1;vatnajokull;breidamerkurjokull;BrMy;2018;
ICE-GAWS_Budir_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_bruarjokull_budir\L1;vatnajokull;bruarjokull;budir;1996;
ICE-GAWS_DynNe_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_dyngjujokull_DynNe\L1;vatnajokull;dyngjujokull;DynNe;1996;
ICE-GAWS_Dyn_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_dyngjujokull_Dyn\L1;vatnajokull;dyngjujokull;Dyn;1996;
ICE-GAWS_Dyn_L1_1998.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_dyngjujokull_Dyn\L1;vatnajokull;dyngjujokull;Dyn;1998;
ICE-GAWS_E01_L1_2019.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_eyjabakkajokull_E01\L1;vatnajokull;eyjabakkajokull;E01;2019;
ICE-GAWS_E01_L1_2020.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_eyjabakkajokull_E01\L1;vatnajokull;eyjabakkajokull;E01;2020;
ICE-GAWS_E03_L1_2019.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_eyjabakkajokull_E03\L1;vatnajokull;eyjabakkajokull;E03;2019;
ICE-GAWS_E03_L1_2020.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_eyjabakkajokull_E03\L1;vatnajokull;eyjabakkajokull;E03;2020;
ICE-GAWS_Gaes_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_gaesaheidi_Gaes\L1;vatnajokull;gaesaheidi;Gaes;2003;
ICE-GAWS_Gaes_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_gaesaheidi_Gaes\L1;vatnajokull;gaesaheidi;Gaes;2004;
ICE-GAWS_Gaes_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_gaesaheidi_Gaes\L1;vatnajokull;gaesaheidi;Gaes;2005;
ICE-GAWS_Gaes_L1_2006.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_gaesaheidi_Gaes\L1;vatnajokull;gaesaheidi;Gaes;2006;
ICE-GAWS_Kokv_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_koldukvilslarjokull_Kokv\L1;vatnajokull;koldukvilslarjokull;Kokv;1996;1
ICE-GAWS_Kokv_L1_1997.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_koldukvilslarjokull_Kokv\L1;vatnajokull;koldukvilslarjokull;Kokv;1997;
ICE-GAWS_Kokv_L1_1998.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_koldukvilslarjokull_Kokv\L1;vatnajokull;koldukvilslarjokull;Kokv;1998;
ICE-GAWS_Kokv_L1_1999.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_koldukvilslarjokull_Kokv\L1;vatnajokull;koldukvilslarjokull;Kokv;1999;
ICE-GAWS_Kokv_L1_2000.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_koldukvilslarjokull_Kokv\L1;vatnajokull;koldukvilslarjokull;Kokv;2000;
ICE-GAWS_Mariutungur_L1_1997.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_mariutungur\L1;vatnajokull;vatnajokull;mariutungur;1997;1
ICE-GAWS_Skal_L1_1995.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_skalafellsjokull_Skal\L1;vatnajokull;skalafellsjokull;Skal;1995;
ICE-GAWS_Skal_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_skalafellsjokull_Skal\L1;vatnajokull;skalafellsjokull;Skal;1996;
ICE-GAWS_Skal_L1_1997.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_skalafellsjokull_Skal\L1;vatnajokull;skalafellsjokull;Skal;1997;
ICE-GAWS_Hol_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajökull_Holuhraun\L1;vatnajökull;vatnajökull;Holuhraun;1996;
